#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O1 : rcut (arcsec)
#Chi2
15 9.219050 33.026522 -40.923501 0.397735 100.259779 0.000276 57.402922 4.816681 0.895882
15 8.544815 33.160143 -40.907543 0.103133 0.357613 0.000206 60.355202 1.525418 2.244353
15 9.586237 32.999687 -40.902007 0.267314 80.259686 0.001512 66.375285 1.168334 0.161508
15 8.335509 33.211486 -40.929407 0.804380 133.490532 0.000332 68.331698 2.108624 2.662965
15 9.356248 33.047178 -41.027688 0.158805 113.146640 0.000504 57.445402 5.444381 0.621486
15 8.519780 33.091280 -40.918796 0.459093 34.493658 0.001627 68.062405 3.123692 2.294423
15 8.090865 33.061559 -40.928061 0.429957 127.618568 0.000408 61.257542 4.656640 3.152252
16 8.328591 33.181169 -41.000754 0.618696 132.893498 0.001277 58.330824 1.792453 2.676801
16 9.554190 33.036311 -40.856575 0.578151 139.885685 0.000734 61.616788 1.562190 0.225602
16 9.186859 33.175495 -41.078405 0.320864 42.182203 0.000198 65.721165 4.937245 0.960265
16 9.637267 32.983983 -40.899016 0.254387 116.379399 0.000750 54.283115 4.750916 0.059448
16 8.770383 33.153103 -40.938402 0.034271 15.973227 0.001927 58.507742 2.126516 1.793216
16 9.487598 32.978591 -40.880965 0.197298 85.079865 0.001222 60.004920 1.475846 0.358786
16 9.050659 33.080466 -40.907275 0.389229 115.299111 0.001495 55.399373 5.523988 1.232665
16 9.332846 33.023826 -41.030576 0.240999 100.022715 0.000581 58.391559 5.137689 0.668291
16 7.428633 33.012164 -40.957663 0.307707 77.900857 0.000373 74.560126 1.427442 4.476718
16 8.933745 32.983085 -40.920630 0.528280 94.900653 0.000354 59.582511 4.484995 1.466493
17 9.138188 33.262341 -41.048426 0.476177 151.909153 0.000836 60.485957 2.302384 1.057606
17 9.466649 33.017164 -40.840884 0.612931 44.967091 0.000484 61.544453 4.850079 0.400684
17 9.537404 33.107457 -41.015989 0.384610 127.293999 0.000575 58.694281 4.050116 0.259174
17 9.535673 32.972992 -40.864111 0.214574 131.233821 0.001187 54.479067 2.882806 0.262636
17 8.620290 33.008285 -40.846798 0.444925 97.894563 0.001258 53.113066 5.793451 2.093402
17 8.905025 33.145317 -40.998536 0.242695 78.465390 0.000249 61.680012 2.061114 1.523933
17 9.481721 33.086170 -41.030118 0.645384 53.540431 0.001701 71.509848 2.122561 0.370541
17 9.296656 33.142829 -41.004276 0.271340 123.958765 0.001567 59.312833 4.580393 0.740671
17 7.448922 33.013107 -41.046553 0.459366 105.814491 0.000426 71.568565 1.872033 4.436139
17 9.159157 33.005765 -40.886806 0.262444 11.511388 0.001964 54.114236 5.731631 1.015669
18 8.758305 33.180357 -40.953736 0.188056 1.123154 0.001302 58.855187 2.144716 1.817373
18 9.632664 33.102209 -41.088100 0.335123 104.972908 0.001170 60.761471 2.994563 0.068654
18 9.477309 33.026927 -40.890091 0.337084 156.800169 0.001254 53.929719 5.812450 0.379365
18 9.537078 33.007768 -40.898048 0.130351 121.847948 0.001246 57.177407 3.998052 0.259826
18 8.084264 33.261865 -41.021106 0.619448 17.472960 0.000137 71.737246 3.788472 3.165454
18 9.516110 33.010331 -40.879764 0.462242 121.867171 0.000348 53.427788 5.976414 0.301762
18 8.755833 33.184326 -40.944779 0.644686 34.929517 0.000003 66.477354 3.627831 1.822317
18 8.677051 33.039532 -41.015064 0.159513 23.271543 0.001990 58.588355 3.935495 1.979880
18 9.071571 33.150836 -40.937410 0.025950 133.139422 0.000947 56.036112 3.882131 1.190841
18 9.572069 32.978064 -40.879369 0.299195 50.102390 0.000143 65.151304 1.211233 0.189845
19 8.263281 33.074806 -40.882255 0.907795 145.009957 0.000289 72.678209 4.200323 2.807421
19 9.267275 33.143208 -40.899865 0.475997 145.183537 0.001569 61.732995 1.412006 0.799432
19 8.109568 33.124233 -41.049542 0.690443 114.402809 0.000673 68.628309 2.419986 3.114846
19 9.520855 33.005501 -40.912626 0.116935 119.860949 0.001296 57.823133 3.563030 0.292272
19 9.522491 32.995941 -40.985357 0.275126 93.499368 0.000176 57.192535 5.594618 0.289002
19 8.902015 33.145724 -40.829958 0.504252 8.489570 0.001754 62.050156 5.504558 1.529953
19 9.012902 33.227937 -41.013724 0.006130 57.217325 0.000646 60.808625 5.869185 1.308178
19 9.109719 33.063619 -40.993646 0.214901 28.409652 0.001695 58.143507 4.659033 1.114544
19 9.303191 33.093543 -40.878114 0.391500 167.955115 0.000883 54.276993 3.874294 0.727600
19 9.294743 33.046076 -40.832367 0.376951 2.842386 0.000317 65.845139 1.640714 0.744496
20 9.577543 33.095706 -40.927255 0.031950 131.318184 0.001295 59.513697 2.726262 0.178897
20 9.292928 33.125107 -40.892688 0.488164 166.803459 0.000889 61.345071 1.576657 0.748127
20 8.623519 33.083272 -40.810873 0.054278 75.592215 0.001758 55.178016 4.796871 2.086945
20 9.478639 33.016084 -40.846727 0.530970 26.207747 0.000523 60.454499 4.496951 0.376706
20 9.273366 33.013588 -40.998708 0.104209 79.966006 0.000122 55.736907 5.663380 0.787251
20 8.688843 33.165961 -40.868342 0.265538 24.560700 0.001983 60.802543 5.585046 1.956296
