#REFERENCE 3 47.2332780 26.7604950
81  -50.77    8.57  53.39  41.64 -33.730    0.24   0.065 207.954   92.1 0.356  19.02 28 27  134.3
81    3.00   -4.27  43.77  41.57  13.560    0.05   0.065 207.627   92.0 0.356  19.03 29 28  134.2
81  -48.35   15.85  51.34  41.09 -68.760    0.22   0.064 205.220   91.5 0.356  19.05 30 29  133.4
81  -17.17  -30.93  44.33  39.97   6.060    0.10   0.062 199.625   90.2 0.356  19.11 31 30  131.6
81  -38.46  -32.79  53.54  39.88 -89.930    0.29   0.062 199.197   90.1 0.356  19.12 32 31  131.4
81   -1.27   29.77  51.19  39.15 -63.440    0.26   0.061 195.529   89.3 0.356  19.16 33 32  130.2
81  -51.55   23.47  50.26  38.53 -57.610    0.26   0.060 192.428   88.6 0.356  19.19 34 33  129.2
81   40.05   10.05  49.67  37.10  42.460    0.28   0.058 185.271   86.9 0.356  19.27 35 34  126.8
81  -16.27   -4.03  75.88  36.94  -8.310    0.62   0.057 184.506   86.7 0.356  19.28 36 35  126.6
81   26.66    6.50  72.47  36.93  84.720    0.59   0.057 184.452   86.7 0.356  19.28 37 36  126.5
81  -12.09  -54.49  37.97  34.69  -3.070    0.09   0.054 173.268   84.0 0.356  19.42 38 37  122.7
81    6.83  -13.40  35.92  34.11  85.140    0.05   0.053 170.382   83.3 0.356  19.46 39 38  121.7
81  -56.24  -14.69  45.70  34.07 -37.750    0.29   0.053 170.176   83.3 0.356  19.46 40 39  121.6
81  -29.52   52.22  36.22  33.79  15.080    0.07   0.053 168.759   82.9 0.356  19.48 41 40  121.1
81   19.58  -17.80  38.01  33.53 -30.950    0.12   0.052 167.456   82.6 0.356  19.49 42 41  120.6
81    5.92    0.77  54.20  33.32 -18.890    0.45   0.052 166.399   82.4 0.356  19.51 43 42  120.2
81  -58.49  -28.69  39.15  32.91 -53.020    0.17   0.051 164.379   81.9 0.356  19.53 44 43  119.5
81  -70.94  -14.70  38.30  32.78  62.670    0.15   0.051 163.706   81.7 0.356  19.54 45 44  119.3
81    3.72   40.46  33.71  32.23 -74.990    0.04   0.050 160.956   81.0 0.356  19.58 46 45  118.3
81   31.38   25.00  49.77  32.15 -65.000    0.41   0.050 160.569   80.9 0.356  19.58 47 46  118.1
81   54.29  -16.05  45.21  32.00  88.300    0.33   0.050 159.799   80.7 0.356  19.59 48 47  117.8
81    6.01   -7.17  36.84  31.84  80.120    0.14   0.050 159.020   80.5 0.356  19.61 49 48  117.5
81   -5.88   12.83  54.62  31.71 -67.260    0.50   0.049 158.347   80.3 0.356  19.61 50 49  117.3
81  -36.17    2.66  47.44  31.47 -28.400    0.39   0.049 157.149   80.0 0.356  19.63 51 50  116.9
81  -68.91   -1.60  68.11  30.78  79.950    0.66   0.048 153.738   79.2 0.356  19.68 52 51  115.6
81    0.91    1.24  45.24  29.59  33.790    0.40   0.046 147.767   77.6 0.356  19.76 53 52  113.3
81    1.02    0.92  34.84  29.40  57.400    0.17   0.046 146.841   77.4 0.356  19.78 54 53  113.0
81   10.62   33.36  39.71  28.82  50.080    0.31   0.045 143.944   76.6 0.356  19.82 55 54  111.9
81   15.46  -67.37  43.93  28.64 -52.710    0.40   0.045 143.033   76.4 0.356  19.84 56 55  111.5
81   -2.89   -5.51  32.64  28.54 -24.180    0.13   0.044 142.534   76.2 0.356  19.84 57 56  111.3
81  -16.78   15.18  39.43  28.46 -62.380    0.32   0.044 142.136   76.1 0.356  19.85 58 57  111.1
81  -16.94   -0.91  38.89  27.52 -60.660    0.33   0.043 137.442   74.8 0.356  19.92 59 58  109.3
81  -18.56  -50.69  54.52  26.86  53.310    0.61   0.042 134.159   73.9 0.356  19.97 60 59  108.0
81   65.74  -21.86  29.59  25.79  79.590    0.14   0.040 128.814   72.5 0.356  20.06 61 60  105.8
81   -2.52   -4.88  28.39  25.40 -34.620    0.11   0.040 126.865   71.9 0.356  20.10 62 61  105.0
81   34.95  -19.71  35.97  25.36 -42.330    0.34   0.039 126.675   71.9 0.356  20.10 63 62  104.9
81   31.21   22.98 120.57  25.12  70.000    0.92   0.039 125.452   71.5 0.356  20.12 64 63  104.4
81  -14.64  -34.92  29.49  24.99  33.930    0.16   0.039 124.793   71.3 0.356  20.13 65 64  104.1
81  -32.72  -40.63  34.28  24.84  52.350    0.31   0.039 124.069   71.1 0.356  20.14 66 65  103.8
81    5.65    0.10  30.79  24.71 -53.400    0.22   0.038 123.416   70.9 0.356  20.16 67 66  103.5
81   18.04   29.22  29.37  24.25 -16.590    0.19   0.038 121.137   70.3 0.356  20.20 68 67  102.6
81  -11.47   30.48  29.36  24.23  84.220    0.19   0.038 121.019   70.2 0.356  20.20 69 68  102.5
81  -53.08   -2.95  26.45  24.21  83.740    0.09   0.038 120.934   70.2 0.356  20.20 70 69  102.5
81  -18.79   18.51  25.07  23.13 -68.250    0.08   0.036 115.513   68.6 0.356  20.30 71 70  100.2
81   39.18   10.55  28.28  23.12 -80.970    0.20   0.036 115.461   68.6 0.356  20.30 72 71  100.1
81   15.07  -12.48  23.73  22.75 -68.620    0.04   0.035 113.601   68.0 0.356  20.34 73 72   99.3
81   44.18  -12.44  38.92  22.49  35.460    0.50   0.035 112.317   67.7 0.356  20.36 74 73   98.7
81  -50.88   -1.98  28.24  22.38  43.590    0.23   0.035 111.793   67.5 0.356  20.37 75 74   98.5
81   32.27  -56.61  36.11  22.07 -42.470    0.46   0.034 110.240   67.0 0.356  20.40 76 75   97.8
81   30.75   45.45  22.37  21.93  61.820    0.02   0.034 109.538   66.8 0.356  20.41 77 76   97.5
81  -15.31   -3.97  26.99  21.48 -58.490    0.22   0.033 107.275   66.1 0.356  20.46 78 77   96.5
81  -27.94   17.86  26.06  21.37  80.720    0.20   0.033 106.745   66.0 0.356  20.47 79 78   96.2
81   15.20   39.48  28.99  20.39 -44.420    0.34   0.032 101.842   64.4 0.356  20.57 80 79   94.0
